FECHA_CORTE,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,FECHA_EVENTO,HORA_EVENTO,COD_ESTACION,LAT_ESTACION,LON_ESTACION,ACEL_MAX_VERTICAL,ACEL_MAX_NORTE-SUR,ACEL_MAX_ESTE-OESTE
20240523,150109,Lima,Lima,Cieneguilla,20210213,1831,CIJS,-12.115,-76.814,0.1014,0.1328,0.1592
20240523,240201,Tumbes,Contralmirante Villar,Zorritos,20210213,1831,ZORR,-3.681,-80.681,9.4714,20.5254,29.5955
20240523,150114,Lima,Lima,La Molina,20210213,1831,RINC,-12.087,-76.923,0.0997,0.1332,0.1301
20240523,200601,Piura,Sullana,Sullana,20210213,1831,SULL,-4.901,-80.684,7.9951,11.9378,11.1632
20240523,10101,Amazonas,Chachapoyas,Chachapoyas,20210213,1831,CHCA,-6.229,-77.865,0.4153,0.6255,0.8077
20240523,100101,Huanuco,Huanuco,Huanuco,20210213,1831,HNCO,-9.922,-76.238,0.1305,0.092,0.1077
20240523,220601,San Martin,Mariscal Caceres,Juanjui,20210213,1831,JUAJ,-7.18,-76.735,0.0856,0.147,0.1758
20240523,21809,Ancash,Santa,Nuevo Chimbote,20210213,1831,CBTA,-9.128,-78.521,0.5344,0.4873,0.6859
20240523,150108,Lima,Lima,Chorrillos,20210213,1831,CHRR,-12.201,-76.977,0.13,0.1229,0.1399
20240523,240101,Tumbes,Tumbes,Tumbes,20210213,1831,ZARM,-3.557,-80.456,8.2703,20.7487,20.8615
20240523,200501,Piura,Paita,Paita,20210213,1831,PAIA,-5.092,-81.093,3.363,3.8842,5.1077
20240523,70106,Callao,Callao,Ventanilla,20210213,1831,PAVE,-11.829,-77.156,0.1481,0.1525,0.138
20240523,250105,Ucayali,Coronel Portillo,Yarinacocha,20210213,1831,PUCA,-8.393,-74.668,0.0589,0.0401,0.0673
20240523,150143,Lima,Lima,Villa Maria del Triunfo,20210213,1831,SCVM,-12.142,-76.941,0.0616,0.0957,0.1093
20240523,150118,Lima,Lima,Lurigancho,20210213,1831,CHSC,-11.942,-76.697,0.0934,0.1161,0.1135
20240523,140101,Lambayeque,Chiclayo,Chiclayo,20210213,1831,CHYA,-6.771,-79.856,0.7787,1.146,1.3376
20240523,150114,Lima,Lima,La Molina,20210213,1831,UNAL,-12.085,-76.948,0.0182,0.0317,0.0285
20240523,150111,Lima,Lima,El Agustino,20210213,1831,HJUN,-12.051,-76.999,0.064,0.068,0.0916
20240523,150135,Lima,Lima,San Martin de Porres,20210213,1831,SMDP,-12.027,-77.08,0.0542,0.0408,0.0437
20240523,150118,Lima,Lima,Lurigancho,20210213,1831,NNAA,-11.991,-76.844,0.0195,0.0433,0.0395
20240523,70101,Callao,Callao,Callao,20210213,1831,SLN1,-12.076,-77.235,0.0767,0.0739,0.1045
20240523,21809,Ancash,Santa,Nuevo Chimbote,20210213,1831,CBTA,-9.128,-78.521,0.0943,0.0994,0.116
20240523,150118,Lima,Lima,Lurigancho,20210215,53242,NNAA,-11.991,-76.844,0.0189,0.0539,0.0374
20240523,150114,Lima,Lima,La Molina,20210215,53242,UNAL,-12.085,-76.948,0.0126,0.024,0.0236
20240523,150811,Lima,Huaura,Sayan,20210215,53244,SAYH,-11.133,-77.192,0.0996,0.2422,0.1703
20240523,140107,Lambayeque,Chiclayo,Lagunas,20210215,53244,LAGU,-6.981,-79.65,0.348,0.5938,0.8457
20240523,200401,Piura,Morropon,Chulucanas,20210215,53244,CHUL,-5.105,-80.168,0.0654,0.1423,0.1896
20240523,140101,Lambayeque,Chiclayo,Chiclayo,20210215,53244,COER,-6.772,-79.817,0.3269,1.0253,0.6357
20240523,140102,Lambayeque,Chiclayo,Chongoyape,20210215,53244,CHNG,-6.635,-79.394,0.39,0.6988,0.6657
20240523,200201,Piura,Ayabaca,Ayabaca,20210215,53244,AYAB,-4.636,-79.715,0.0538,0.2048,0.1359
20240523,140308,Lambayeque,Lambayeque,Olmos,20210215,53244,OLMO,-5.992,-79.747,0.1881,0.4667,0.3065
20240523,21809,Ancash,Santa,Nuevo Chimbote,20210215,53244,CBTA,-9.128,-78.521,0.5301,0.2599,0.4318
20240523,140101,Lambayeque,Chiclayo,Chiclayo,20210215,154854,COER,-6.772,-79.817,0.3397,0.1479,0.1669
20240523,200401,Piura,Morropon,Chulucanas,20210215,154854,CHUL,-5.105,-80.168,0.1732,0.2481,0.1893
20240523,10101,Amazonas,Chachapoyas,Chachapoyas,20210215,154854,CHCA,-6.229,-77.865,0.2123,0.5327,0.3742
20240523,200201,Piura,Ayabaca,Ayabaca,20210215,154854,AYAB,-4.636,-79.715,0.3388,0.4949,0.4083
20240523,160201,Loreto,Alto Amazonas,Yurimaguas,20210215,154854,YURI,-5.899,-76.117,0.1716,0.2384,0.2667
20240523,140107,Lambayeque,Chiclayo,Lagunas,20210215,154854,LAGU,-6.981,-79.65,0.2447,0.1485,0.2012
20240523,60801,Cajamarca,Jaen,Jaen,20210215,154854,JAEN,-5.703,-78.81,0.289,0.578,0.594
20240523,140101,Lambayeque,Chiclayo,Chiclayo,20210215,154854,CHYA,-6.771,-79.856,0.1752,0.1517,0.1369
20240523,140308,Lambayeque,Lambayeque,Olmos,20210215,154854,OLMO,-5.992,-79.747,0.487,0.2453,0.2357
20240523,10401,Amazonas,Condorcanqui,Nieva,20210215,154854,NIVA,-4.596,-77.866,1.2855,3.6444,4.9097
20240523,140102,Lambayeque,Chiclayo,Chongoyape,20210215,154854,CHNG,-6.635,-79.394,0.2438,0.3416,0.3374
20240523,10201,Amazonas,Bagua,Bagua,20210215,154854,BAGU,-5.639,-78.523,0.849,0.6587,0.7071
20240523,150114,Lima,Lima,La Molina,20210218,55127,UNAL,-12.085,-76.948,0.0097,0.0126,0.0152
20240523,21809,Ancash,Santa,Nuevo Chimbote,20210218,55127,CBTA,-9.128,-78.521,0.0612,0.0345,0.0355
20240523,70101,Callao,Callao,Callao,20210218,55127,SLN1,-12.076,-77.235,0.0285,0.0397,0.0412
20240523,150118,Lima,Lima,Lurigancho,20210218,55127,NNAA,-11.991,-76.844,0.0149,0.0465,0.0221
20240523,140101,Lambayeque,Chiclayo,Chiclayo,20210218,55127,CHYA,-6.771,-79.856,0.2319,0.4769,0.4097
20240523,140102,Lambayeque,Chiclayo,Chongoyape,20210218,55127,CHNG,-6.635,-79.394,0.794,1.3728,0.9692
20240523,160201,Loreto,Alto Amazonas,Yurimaguas,20210218,55127,YURI,-5.899,-76.117,0.0765,0.1754,0.1418
20240523,200401,Piura,Morropon,Chulucanas,20210218,55127,CHUL,-5.105,-80.168,2.3931,4.3697,4.3367
20240523,240201,Tumbes,Contralmirante Villar,Zorritos,20210218,55127,ZORR,-3.681,-80.681,0.4985,1.2645,1.5091
20240523,220701,San Martin,Picota,Picota,20210218,55127,PICO,-6.92,-76.331,0.104,0.1394,0.2387
20240523,200701,Piura,Talara,Pariñas,20210218,55127,TALA,-4.589,-81.273,0.6564,0.8321,0.8829
20240523,200604,Piura,Sullana,Lancones,20210218,55127,LANC,-4.64,-80.549,1.3021,1.8551,2.5959
20240523,10101,Amazonas,Chachapoyas,Chachapoyas,20210218,55127,CHCA,-6.229,-77.865,0.4622,0.7051,0.8427
20240523,140107,Lambayeque,Chiclayo,Lagunas,20210218,55127,LAGU,-6.981,-79.65,0.298,0.4667,0.6634
20240523,200201,Piura,Ayabaca,Ayabaca,20210218,55127,AYAB,-4.636,-79.715,8.5698,21.808,15.7162
20240523,200705,Piura,Talara,Los Organos,20210218,55127,ORGA,-4.176,-81.128,0.4564,0.7578,1.0244
20240523,10201,Amazonas,Bagua,Bagua,20210218,55127,BAGU,-5.639,-78.523,0.6938,1.3377,1.1105
20240523,140101,Lambayeque,Chiclayo,Chiclayo,20210218,55127,CHYA,-6.771,-79.856,0.2086,0.465,0.4162
20240523,60801,Cajamarca,Jaen,Jaen,20210218,55127,JAEN,-5.703,-78.81,0.5069,0.9684,1.1626
20240523,140101,Lambayeque,Chiclayo,Chiclayo,20210218,55127,COER,-6.772,-79.817,0.3527,0.5115,0.6194
20240523,200601,Piura,Sullana,Sullana,20210218,55127,SULL,-4.901,-80.684,0.9727,1.6051,1.5342
20240523,200501,Piura,Paita,Paita,20210218,55127,PAIA,-5.092,-81.093,0.3286,0.3645,0.3092
20240523,10401,Amazonas,Condorcanqui,Nieva,20210218,55127,NIVA,-4.596,-77.866,0.9487,2.2763,2.2664
20240523,240101,Tumbes,Tumbes,Tumbes,20210218,55127,ZARM,-3.557,-80.456,0.7366,2.2544,1.7906
20240523,140308,Lambayeque,Lambayeque,Olmos,20210218,55127,OLMO,-5.992,-79.747,1.5435,2.0206,2.3474
20240523,250105,Ucayali,Coronel Portillo,Yarinacocha,20210220,144946,PUCA,-8.393,-74.668,1.7725,1.2309,1.0452
20240523,150108,Lima,Lima,Chorrillos,20210220,144946,MSOL,-12.183,-77.032,0.027,0.0632,0.0569
20240523,70101,Callao,Callao,Callao,20210220,144946,SLN1,-12.076,-77.235,0.0533,0.1924,0.1097
20240523,70106,Callao,Callao,Ventanilla,20210220,144946,PAVE,-11.829,-77.156,0.3329,0.3811,0.3988
20240523,150114,Lima,Lima,La Molina,20210220,144946,UNAL,-12.085,-76.948,0.0367,0.051,0.0626
20240523,150118,Lima,Lima,Lurigancho,20210220,144946,NNAA,-11.991,-76.844,0.0386,0.0694,0.0824
20240523,70101,Callao,Callao,Callao,20210220,144946,SLN1,-12.076,-77.235,0.0515,0.1919,0.1118
20240523,250105,Ucayali,Coronel Portillo,Yarinacocha,20210220,144946,PUCA,-8.393,-74.668,1.7164,1.2371,1.0612
20240523,120201,Junin,Concepcion,Concepcion,20210220,144946,CONC,-11.911,-75.318,0.218,0.288,0.3623
20240523,70106,Callao,Callao,Ventanilla,20210220,144946,PAVE,-11.829,-77.156,0.3052,0.3844,0.3957
20240523,150811,Lima,Huaura,Sayan,20210220,144946,SAYH,-11.133,-77.192,0.1412,0.1421,0.1352
20240523,100101,Huanuco,Huanuco,Huanuco,20210220,144946,HNCO,-9.922,-76.238,1.4044,1.8755,2.2548
20240523,100101,Huanuco,Huanuco,Huanuco,20210221,130934,HNCO,-9.922,-76.238,0.3869,0.4866,0.4821
20240523,250105,Ucayali,Coronel Portillo,Yarinacocha,20210221,130934,PUCA,-8.393,-74.668,0.2628,0.316,0.255
20240523,250105,Ucayali,Coronel Portillo,Yarinacocha,20210221,130934,PUCA,-8.393,-74.668,0.2456,0.3129,0.2527
20240523,40301,Arequipa,Caraveli,Caraveli,20210222,102130,CARV,-15.773,-73.368,0.0869,0.1408,0.1726
20240523,40301,Arequipa,Caraveli,Caraveli,20210222,102131,CARV,-15.773,-73.368,0.059,0.1258,0.1557
20240523,40307,Arequipa,Caraveli,Chala,20210222,102131,CHAL,-15.857,-74.247,0.0695,0.1631,0.1441
20240523,40303,Arequipa,Caraveli,Atico,20210222,102131,ATIC,-16.224,-73.616,0.0794,0.0994,0.1208
20240523,150118,Lima,Lima,Lurigancho,20210227,211600,NNAA,-11.991,-76.844,0.0083,0.0181,0.015
20240523,150114,Lima,Lima,La Molina,20210227,211600,UNAL,-12.085,-76.948,0.0065,0.0104,0.0088
20240523,230302,Tacna,Jorge Basadre,Ilabaya,20210227,211600,TOQA,-17.304,-70.643,0.8887,2.363,2.129
20240523,180101,Moquegua,Mariscal Nieto,Moquegua,20210227,211600,MOQA,-17.193,-70.935,0.9436,2.809,1.8769
20240523,150108,Lima,Lima,Chorrillos,20210227,211600,MSOL,-12.183,-77.032,0.0115,0.0184,0.0206
20240523,70101,Callao,Callao,Callao,20210227,211600,SLN1,-12.076,-77.235,0.025,0.0444,0.035
20240523,40301,Arequipa,Caraveli,Caraveli,20210227,211600,CARV,-15.773,-73.368,0.6309,0.76,0.9147
20240523,40101,Arequipa,Arequipa,Arequipa,20210227,211603,AREQ,-16.408,-71.531,1.4149,2.2177,2.0522
20240523,40409,Arequipa,Castilla,Orcopampa,20210227,211603,ORCO,-15.268,-72.344,0.1252,0.1716,0.1219
20240523,40501,Arequipa,Caylloma,Chivay,20210227,211603,CHVA,-15.636,-71.606,0.9703,0.8123,1.2704
20240523,180210,Moquegua,General Sanchez Cerro,Ubinas,20210227,211603,UBIS,-16.389,-70.854,0.8444,1.5971,2.139
20240523,230302,Tacna,Jorge Basadre,Ilabaya,20210227,211603,TOQA,-17.304,-70.643,0.8961,2.4199,2.1394
20240523,180101,Moquegua,Mariscal Nieto,Moquegua,20210227,211603,MOQA,-17.193,-70.935,0.9058,2.7769,1.8665
20240523,40301,Arequipa,Caraveli,Caraveli,20210227,211603,CARV,-15.773,-73.368,0.6535,0.7278,0.9183
20240523,40307,Arequipa,Caraveli,Chala,20210227,211603,CHAL,-15.857,-74.247,0.1724,0.3624,0.3484
20240523,40208,Arequipa,Camana,Samuel Pastor,20210227,211603,CMNA,-16.609,-72.698,1.6693,3.5252,3.4925
20240523,40115,Arequipa,Arequipa,Quequeña,20210227,211603,QUEQ,-16.558,-71.45,0.7267,1.217,0.943
20240523,40125,Arequipa,Arequipa,Vitor,20210227,211603,VITO,-16.47,-71.94,2.3658,3.8991,3.2022
20240523,40801,Arequipa,La Union,Cotahuasi,20210227,211603,COTA,-15.211,-72.894,0.3812,0.7713,0.7364
20240523,40303,Arequipa,Caraveli,Atico,20210227,211603,ATIC,-16.224,-73.616,0.447,1.0023,1.0939
20240523,40303,Arequipa,Caraveli,Atico,20210228,204051,ATIC,-16.224,-73.616,0.0689,0.1466,0.1268
20240523,40125,Arequipa,Arequipa,Vitor,20210228,204051,VITO,-16.47,-71.94,0.3998,0.5292,0.3481
20240523,230302,Tacna,Jorge Basadre,Ilabaya,20210228,204051,TOQA,-17.304,-70.643,0.08,0.1915,0.1977
20240523,180101,Moquegua,Mariscal Nieto,Moquegua,20210228,204051,MOQA,-17.193,-70.935,0.0939,0.1761,0.1733
20240523,40801,Arequipa,La Union,Cotahuasi,20210228,204051,COTA,-15.211,-72.894,0.0462,0.0727,0.1031
20240523,40115,Arequipa,Arequipa,Quequeña,20210228,204051,QUEQ,-16.558,-71.45,0.0872,0.1517,0.1056
20240523,40101,Arequipa,Arequipa,Arequipa,20210228,204051,AREQ,-16.408,-71.531,0.2171,0.2703,0.2177
20240523,40301,Arequipa,Caraveli,Caraveli,20210228,204051,CARV,-15.773,-73.368,0.067,0.1019,0.1172
20240523,180210,Moquegua,General Sanchez Cerro,Ubinas,20210228,204051,UBIS,-16.389,-70.854,0.0961,0.139,0.1812
20240523,40501,Arequipa,Caylloma,Chivay,20210228,204051,CHVA,-15.636,-71.606,0.0572,0.0916,0.1074
20240523,40208,Arequipa,Camana,Samuel Pastor,20210228,204051,CMNA,-16.609,-72.698,0.2141,0.448,0.4389
20240523,140101,Lambayeque,Chiclayo,Chiclayo,20210302,203056,CHYA,-6.771,-79.856,0.5153,0.6871,0.5325
20240523,200604,Piura,Sullana,Lancones,20210302,203056,LANC,-4.64,-80.549,0.4598,0.7494,0.7177
20240523,240101,Tumbes,Tumbes,Tumbes,20210302,203056,ZARM,-3.557,-80.456,0.2174,0.343,0.3702
20240523,60108,Cajamarca,Cajamarca,Los Baños del Inca,20210302,203056,BAIN,-7.163,-78.463,0.067,0.145,0.243
20240523,240201,Tumbes,Contralmirante Villar,Zorritos,20210302,203056,ZORR,-3.681,-80.681,0.0793,0.1672,0.1646
20240523,140101,Lambayeque,Chiclayo,Chiclayo,20210302,203056,CHYA,-6.771,-79.856,0.5223,0.6722,0.5431
20240523,200601,Piura,Sullana,Sullana,20210302,203056,SULL,-4.901,-80.684,0.648,0.897,0.9004
20240523,200701,Piura,Talara,Pariñas,20210302,203056,TALA,-4.589,-81.273,0.651,1.3208,1.317
20240523,200501,Piura,Paita,Paita,20210302,203056,PAIA,-5.092,-81.093,2.1738,3.4062,2.8422
20240523,140102,Lambayeque,Chiclayo,Chongoyape,20210302,203056,CHNG,-6.635,-79.394,0.7001,1.5577,1.3753
20240523,140308,Lambayeque,Lambayeque,Olmos,20210302,203056,OLMO,-5.992,-79.747,1.9467,2.9928,2.1171
20240523,140107,Lambayeque,Chiclayo,Lagunas,20210302,203056,LAGU,-6.981,-79.65,0.2724,0.4641,0.559
20240523,10101,Amazonas,Chachapoyas,Chachapoyas,20210302,203056,CHCA,-6.229,-77.865,0.1227,0.288,0.2256
20240523,200401,Piura,Morropon,Chulucanas,20210302,203056,CHUL,-5.105,-80.168,2.2751,2.4762,2.7562
20240523,200201,Piura,Ayabaca,Ayabaca,20210302,203056,AYAB,-4.636,-79.715,1.644,3.0653,3.8873
20240523,140101,Lambayeque,Chiclayo,Chiclayo,20210302,203056,COER,-6.772,-79.817,0.6841,0.7769,0.6054
20240523,60801,Cajamarca,Jaen,Jaen,20210302,203056,JAEN,-5.703,-78.81,0.3541,0.6418,0.7473
20240523,150118,Lima,Lima,Lurigancho,20210305,190945,NNAA,-11.991,-76.844,0.0727,0.1169,0.1191
20240523,21809,Ancash,Santa,Nuevo Chimbote,20210305,190945,CBTA,-9.128,-78.521,1.2168,1.8821,1.7536
20240523,150122,Lima,Lima,Miraflores,20210305,190945,MIRA,-12.127,-77.008,0.1614,0.1249,0.1269
20240523,250105,Ucayali,Coronel Portillo,Yarinacocha,20210305,190945,PUCA,-8.393,-74.668,0.0236,0.0308,0.0361
20240523,70106,Callao,Callao,Ventanilla,20210305,190945,PAVE,-11.829,-77.156,0.4293,0.5818,0.5211
20240523,150114,Lima,Lima,La Molina,20210305,190945,UNAL,-12.085,-76.948,0.067,0.0682,0.067
20240523,150111,Lima,Lima,El Agustino,20210305,190945,HJUN,-12.051,-76.999,0.1397,0.208,0.2116
20240523,70101,Callao,Callao,Callao,20210305,190945,SLN1,-12.076,-77.235,0.132,0.2143,0.2195
20240523,140101,Lambayeque,Chiclayo,Chiclayo,20210305,190945,CHYA,-6.771,-79.856,0.2448,0.4004,0.3316
20240523,150135,Lima,Lima,San Martin de Porres,20210305,190945,SMDP,-12.027,-77.08,0.1502,0.1235,0.1713
20240523,10101,Amazonas,Chachapoyas,Chachapoyas,20210305,190948,CHCA,-6.229,-77.865,0.1641,0.3372,0.1745
20240523,150113,Lima,Lima,Jesus Maria,20210305,190948,JEMA,-12.078,-77.046,0.1636,0.1162,0.1188
20240523,140101,Lambayeque,Chiclayo,Chiclayo,20210305,190948,COER,-6.772,-79.817,0.2232,0.3027,0.4973
20240523,150103,Lima,Lima,Ate,20210305,190948,MAYA,-12.055,-76.944,0.1533,0.1728,0.1357
20240523,140107,Lambayeque,Chiclayo,Lagunas,20210305,190948,LAGU,-6.981,-79.65,0.466,0.6223,0.638
20240523,150132,Lima,Lima,San Juan de Lurigancho,20210305,190948,SJLJ,-11.995,-77.016,0.1956,0.2288,0.2215
20240523,150811,Lima,Huaura,Sayan,20210305,190948,SAYH,-11.133,-77.192,1.2272,0.7248,0.6566
20240523,70101,Callao,Callao,Callao,20210305,190948,SLN1,-12.076,-77.235,0.132,0.2138,0.2182
20240523,150108,Lima,Lima,Chorrillos,20210305,190948,CHRR,-12.201,-76.977,0.2696,0.3207,0.4123
20240523,70106,Callao,Callao,Ventanilla,20210305,190948,PAVE,-11.829,-77.156,0.4069,0.5835,0.5152
20240523,150114,Lima,Lima,La Molina,20210305,190948,CAMA,-12.07,-76.967,0.1296,0.1527,0.1802
20240523,140308,Lambayeque,Lambayeque,Olmos,20210305,190948,OLMO,-5.992,-79.747,0.1378,0.3166,0.2653
20240523,140101,Lambayeque,Chiclayo,Chiclayo,20210305,190948,CHYA,-6.771,-79.856,0.229,0.4006,0.3434
20240523,150111,Lima,Lima,El Agustino,20210305,190948,HJUN,-12.051,-76.999,0.1353,0.1925,0.2149
20240523,150115,Lima,Lima,La Victoria,20210305,190948,VICT,-12.087,-77.022,0.1121,0.1233,0.1279
20240523,150135,Lima,Lima,San Martin de Porres,20210305,190948,SMDP,-12.027,-77.08,0.145,0.1164,0.171
20240523,150122,Lima,Lima,Miraflores,20210305,190948,MIRA,-12.127,-77.008,0.1612,0.1298,0.129
20240523,70105,Callao,Callao,La Punta,20210305,190948,ENPE,-12.072,-77.169,0.1259,0.1317,0.1872
20240523,60108,Cajamarca,Cajamarca,Los Baños del Inca,20210305,190948,BAIN,-7.163,-78.463,0.1636,0.3019,0.404
20240523,21809,Ancash,Santa,Nuevo Chimbote,20210305,190948,CBTA,-9.128,-78.521,7.0758,10.6298,10.2044
20240523,140102,Lambayeque,Chiclayo,Chongoyape,20210305,190948,CHNG,-6.635,-79.394,0.6888,1.0761,1.3604
20240523,40301,Arequipa,Caraveli,Caraveli,20210306,121909,CARV,-15.773,-73.368,0.9797,0.6672,0.5884
20240523,40115,Arequipa,Arequipa,Quequeña,20210306,121910,QUEQ,-16.558,-71.45,0.6347,1.4895,2.0412
20240523,40409,Arequipa,Castilla,Orcopampa,20210306,121910,ORCO,-15.268,-72.344,1.7774,3.5545,2.8914
20240523,40303,Arequipa,Caraveli,Atico,20210306,121910,ATIC,-16.224,-73.616,0.7525,1.7439,1.6839
20240523,80801,Cusco,Espinar,Espinar,20210306,121910,ESPI,-14.789,-71.407,0.8985,0.7871,0.7535
20240523,40307,Arequipa,Caraveli,Chala,20210306,121910,CHAL,-15.857,-74.247,0.2444,0.4156,0.4476
20240523,180101,Moquegua,Mariscal Nieto,Moquegua,20210306,121910,MOQA,-17.193,-70.935,0.7312,0.9559,0.8656
20240523,230302,Tacna,Jorge Basadre,Ilabaya,20210306,121910,TOQA,-17.304,-70.643,1.3814,1.5936,1.585
20240523,80201,Cusco,Acomayo,Acomayo,20210306,121910,ACOM,-13.923,-71.68,0.1348,0.252,0.242
20240523,80306,Cusco,Anta,Limatambo,20210306,121910,LIMA,-13.482,-72.445,0.2151,0.1507,0.1368
20240523,40801,Arequipa,La Union,Cotahuasi,20210306,121910,COTA,-15.211,-72.894,0.7671,0.9398,1.5184
20240523,40301,Arequipa,Caraveli,Caraveli,20210306,121910,CARV,-15.773,-73.368,0.9658,0.6633,0.5527
20240523,81201,Cusco,Quispicanchi,Urcos,20210306,121910,URCO,-13.686,-71.619,0.167,0.2748,0.2656
20240523,40208,Arequipa,Camana,Samuel Pastor,20210306,121910,CMNA,-16.609,-72.698,1.6367,5.0655,4.8038
20240523,40125,Arequipa,Arequipa,Vitor,20210306,121910,VITO,-16.47,-71.94,3.7252,2.648,2.5696
20240523,180210,Moquegua,General Sanchez Cerro,Ubinas,20210306,121910,UBIS,-16.389,-70.854,0.2635,0.3496,0.5098
20240523,40101,Arequipa,Arequipa,Arequipa,20210306,121910,AREQ,-16.408,-71.531,2.8682,2.1093,2.0875
20240523,40401,Arequipa,Castilla,Aplao,20210306,121910,APLA,-16.076,-72.49,3.9771,7.0623,8.7556
20240523,40501,Arequipa,Caylloma,Chivay,20210306,121910,CHVA,-15.636,-71.606,1.0774,1.5116,1.3809
20240523,140102,Lambayeque,Chiclayo,Chongoyape,20210309,24745,CHNG,-6.635,-79.394,0.1537,0.231,0.2472
20240523,140101,Lambayeque,Chiclayo,Chiclayo,20210309,24745,COER,-6.772,-79.817,0.0727,0.1075,0.1758
20240523,21809,Ancash,Santa,Nuevo Chimbote,20210309,24745,CBTA,-9.128,-78.521,0.8811,0.6944,0.7757
20240523,150811,Lima,Huaura,Sayan,20210309,24745,SAYH,-11.133,-77.192,0.067,0.1623,0.1775
20240523,140107,Lambayeque,Chiclayo,Lagunas,20210309,24745,LAGU,-6.981,-79.65,0.1294,0.1728,0.1738
20240523,140101,Lambayeque,Chiclayo,Chiclayo,20210309,24745,CHYA,-6.771,-79.856,0.0746,0.1258,0.0866
20240523,150114,Lima,Lima,La Molina,20210309,141630,CAMA,-12.07,-76.967,0.4183,0.6628,0.8041
20240523,70105,Callao,Callao,La Punta,20210309,141630,ENPE,-12.072,-77.169,0.3973,0.3909,0.2849
20240523,250105,Ucayali,Coronel Portillo,Yarinacocha,20210309,141630,PUCA,-8.393,-74.668,0.5981,0.7828,0.68
20240523,150128,Lima,Lima,Rimac,20210309,141630,RIMA,-12.023,-77.027,0.9901,1.2105,1.101
20240523,150132,Lima,Lima,San Juan de Lurigancho,20210309,141630,SJLJ,-11.995,-77.016,0.6942,0.9087,1.1136
20240523,150108,Lima,Lima,Chorrillos,20210309,141630,CHRR,-12.201,-76.977,0.948,1.0486,1.0666
20240523,150118,Lima,Lima,Lurigancho,20210309,141630,NNAA,-11.991,-76.844,0.2558,0.5029,0.664
20240523,150143,Lima,Lima,Villa Maria del Triunfo,20210309,141630,SCVM,-12.142,-76.941,0.9833,1.6543,2.0267
20240523,150114,Lima,Lima,La Molina,20210309,141630,RINC,-12.087,-76.923,1.7436,2.913,2.6079
20240523,21809,Ancash,Santa,Nuevo Chimbote,20210309,141630,CBTA,-9.128,-78.521,0.3658,0.3718,0.4062
20240523,150114,Lima,Lima,La Molina,20210309,141630,UNAL,-12.085,-76.948,0.3423,0.4265,0.4059
20240523,150120,Lima,Lima,Magdalena del Mar,20210309,141630,MAGD,-12.095,-77.072,0.4675,0.4341,0.4194
20240523,140101,Lambayeque,Chiclayo,Chiclayo,20210309,141630,CHYA,-6.771,-79.856,0.1384,0.1878,0.219
20240523,70106,Callao,Callao,Ventanilla,20210309,141630,PAVE,-11.829,-77.156,1.3635,1.5362,1.2149
20240523,150113,Lima,Lima,Jesus Maria,20210309,141630,JEMA,-12.078,-77.046,0.4612,0.57,0.6888
20240523,150137,Lima,Lima,Santa Anita,20210309,141630,SANI,-12.045,-76.973,0.6771,0.9637,0.7329
20240523,150135,Lima,Lima,San Martin de Porres,20210309,141630,SMDP,-12.027,-77.08,0.4761,0.4988,0.5096
20240523,70101,Callao,Callao,Callao,20210309,141630,SLN1,-12.076,-77.235,0.3794,0.4071,0.5068
20240523,150111,Lima,Lima,El Agustino,20210309,141630,HJUN,-12.051,-76.999,0.8599,0.936,1.2471
20240523,70104,Callao,Callao,La Perla,20210309,141630,PERL,-12.065,-77.108,0.3736,0.3012,0.3106
20240523,150112,Lima,Lima,Independencia,20210309,141630,INDE,-11.996,-77.052,0.5866,1.0679,1.2553
20240523,150131,Lima,Lima,San Isidro,20210309,141630,SNIS,-12.102,-77.033,0.4616,0.5221,0.5305
20240523,150110,Lima,Lima,Comas,20210309,141630,FEAL,-11.916,-77.04,0.5466,0.7099,0.7434
20240523,150109,Lima,Lima,Cieneguilla,20210309,141630,CIJS,-12.115,-76.814,1.2583,2.0643,1.484
20240523,70106,Callao,Callao,Ventanilla,20210309,141631,PAVE,-11.829,-77.156,1.2713,1.4442,1.1128
20240523,70105,Callao,Callao,La Punta,20210309,141631,ENPE,-12.072,-77.169,0.3583,0.3727,0.2444
20240523,140101,Lambayeque,Chiclayo,Chiclayo,20210309,141631,CHYA,-6.771,-79.856,0.1391,0.1948,0.2081
20240523,150131,Lima,Lima,San Isidro,20210309,141631,SNIS,-12.102,-77.033,0.3646,0.4222,0.4822
20240523,150112,Lima,Lima,Independencia,20210309,141631,INDE,-11.996,-77.052,0.4001,0.8713,0.9329
20240523,150132,Lima,Lima,San Juan de Lurigancho,20210309,141631,SJLJ,-11.995,-77.016,0.7,0.8576,0.9468
20240523,150811,Lima,Huaura,Sayan,20210309,141631,SAYH,-11.133,-77.192,0.7513,0.9736,1.2524
20240523,150106,Lima,Lima,Carabayllo,20210309,141631,CARA,-11.874,-77.017,0.4351,0.7241,0.7284
20240523,150111,Lima,Lima,El Agustino,20210309,141631,HJUN,-12.051,-76.999,0.7739,0.8715,1.1315
20240523,150103,Lima,Lima,Ate,20210309,141631,MAYA,-12.055,-76.944,0.5676,0.648,0.6921
20240523,150135,Lima,Lima,San Martin de Porres,20210309,141631,SMDP,-12.027,-77.08,0.4616,0.3806,0.4365
